날짜,제목,내용
2024.05.01.,5월 1주 주요 제조업 전망,"9%) - 영업이익 : 1,602억 원(흑자 전환) - 순이익 : 1,933억 원(흑자 전환) *HD현대중공업 - 매출액 : 2조 9,877억 원(지난해 동기 대비 +13.5%) - 영업이익 : 213억 원(흑자 전환) - 순이익 : 286억 원(흑자 전환) *HD현대미포 - 매출액 : 1조 5억 원(지난해 동기 대비 +10%) - 영업손실 : 110억 원 - 순이익 : 21억 원(흑자..."
2024.05.02.,HD현대중공업 조선소 현장에 울려 퍼진 초등학교 합창단 하모니,"회사 유튜브 '조선소에서 ~을' 시리즈편 5일 공개 HD현대중공업은 어린이날을 맞아 초등학교 합창단과 조선소 등에서 홍보 영상을 만들었다고 2일 밝혔다. 울산 동구 서부초 2∼6학년 학생 40여 명으로 구성된 '한울림 합창단'은 최근 HD현대중공업 영빈관·본관, 현대예술관 등을 방문해 하모니를 선보였다. 이번..."
2024.05.02.,"'수소도시' 울산, HD현대중공업과 청정수소로 전환한다","사업에 소요되는 예산은 이번 선정으로 확보한 국비 130억 원 등 총 208억 원(국비 130억 원, 시비 6억 원, 민자 72억 원)이며 올해부터 2028년까지 4년간 진행되며 HD현대중공업이 주관하고 울산테크노파크, 희성촉매, 아크로랩스, 테크윈, 동서발전, 재료연구원, 고려대 등 9개 기관이 참여한다. 울산시는 이번..."
2024.05.02.,[조선 상장기업 브랜드평판] 1위 HD현대중공업·2위 삼성중공업,"HD현대중공업 조선 상장기업 브랜드평판 2024년 5월 빅데이터 분석 결과, 1위 HD한국조선해양 2위 HD현대중공업 3위 삼성중공업 순으로 나타났다. 한국기업평판연구소는 조선 상장기업 21개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2024년 4월 2일부터 2024년 5월..."
2024.05.02.,"KDDX 선도함 건조 공방… 한화오션 “경쟁 입찰해야”, HD현대중 “기본설계업...",한화오션 “방산 획득의 기본 골자는 경쟁에 의한 입찰…선도함 1물자 2업체 선정” 요구 HD현대중공업 “방사청 개청 후 17번 모두 기본설계업체가 선도함 건조…1물자1업체 선정 정상 절차” 한화오션이 HD현대중공업의 한국형 차기구축함(KDDX) 사업 선도함 건조 업체 선정과 관련해 “공정한 경쟁 입찰을...
2024.05.02.,"고용부, 포스코ㆍSK에너지ㆍHD현대중공업ㆍLX하우시스 등 대중소 상생 아카데...","원청의 우수한 훈련 프로그램을 협력사 근로자에게 공유 고용노동부가 2일 오후 2시 FKI타워에서 8개 대기업(포스코, SK에너지, HMM오션서비스, HD현대중공업, 삼성SDI, HD현대삼호, LX하우시스, 세메스) 및 협력사 대표와 ‘대중소 상생 아카데미 성공을 위한 업무협약’을 체결했다. 대중소상생 아카데미는..."
2024.05.02.,"울산시-지역국회의원, HD현대중공업 구축함 연속수행 힘온다","울산시-지역국회의원, HD현대중공업 구축함 연속수행 힘온다 울산시가 제22대 국회의원 당선인들과 에이치디(HD)현대중공업의 한국형 차기 구축함(KDDX)의 선도함 사업의 연속 수행을 결의했다. 울산시는 1일 오전 울산시청 본관 7층 상황실에서 개최된 ‘제22대 국회의원 당선인 간담회’에서 이 같이..."
2024.05.02.,"페루에 한국산 장갑차 '백호' 달린다…현대로템·STX, 30대 수주","앞서 페루에서는 해군 산하 국영 조선사(방산업체)인 시마 페루(SIMA PERU)와 HD현대중공업이 6천억원 규모 함정 4척 현지 공동생산 계약을 했다. 이는 중남미 방산 수출 역사상 최대액으로, 향후 추가 계약에 따라 수조원대까지 그 규모가 불어날 수 있다. 페루 파메와 현대로템·STX 간 정식 계약식은 이달 중..."
2024.05.02.,"HD현대중공업, 군산 취약계층 아동에 성금 4500만원 기탁","전북자치도 군산시는 HD현대중공업(대표이사 이상균, 노진율)이 군산지역 취약계층 아동을 위해 써달라며 성금 4500만원을 기탁했다고 2일 밝혔다. 김상회 HD현대중공업 경영지원본부 상무는 ""5월 가정의 달을 맞아 군산시 취약계층 아동들의 지원을 위해 성금을 기탁하게 되었다""며 ""앞으로도 미래세대인..."
2024.05.02.,[컴앤스톡] HD현대마린 상장 눈앞인데… HD현대 주가는 하락세,"HD현대 관계자는 ""HD현대마린솔루션은 이미 7년 전 HD현대중공업에서 분사해 그동안 잠재가치를 인정 받지 못했던 AM사업에 대한 새로운 경쟁력을 창출한 기업""이라며 ""주식시장에서 자회사의 기업가치를 높게 평가 받는다면 모회사 주식가치를 높이는 데 기여할 수 있을 것""이라고 말했다."
2024.05.02.,"포스코 HD현대중공업 등 8개사, 협력사에 교육·훈련 프로그램 개방","고용노동부는 지난 6개월간 고용보험수사관을 대거 투입해 고용보험 부정수급자 269명을 적발했다고 14일 발표했다 포스코, HD현대중공업, 삼성SDI 등 대기업이 자사의 교육·훈련 프로그램을 협력사 근로자들에게도 개방한다. 고용노동부는 2일 서울 여의도 한국경제인협회에서 이들 기업을 비롯해 SK에너지..."
2024.05.03.,"HD현대, 미국 선급과 손잡고 전기추진선 국제표준 만든다",고압 직류 송배전 관련 국제표준 정립…에너지 효율 20% 높여 HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형 전기 추진선 시장 선점을 위해 미국 선급협회(ABS)와 손을 잡았다. HD현대는 지난 2일 경기 성남 HD현대 글로벌R&D센터(GRC)에서 ABS와 '선박용 고압 직류 송배전 시스템(MVDC)...
2024.05.03.,"HD현대, 美선급협회와 전기추진선 송배전 국제표준 추진","HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와 손을 잡았다. HD현대는 경기 성남시에 위치한 HD현대 글로벌R&D센터(이하 GRC)에서 김성훈 ABS 한국지사장, 권병훈 HD한국조선해양 전동화센터장 등이 참석한 가운데 ‘선박용..."
2024.05.03.,"HD현대중공업, LNG운반선 2척 7334억원에 수주 [주목 e공시]","HD현대중공업은 지난 2일 아프리카 소재 선사로부터 액화천연가스(LNG)운반선 2척을 지어주고 모두 7334억원을 받기로 하는 계약을 맺었다고 3일 공시했다. 계약 기간은 2028년 5월31일까지이며, 계약 규모는 작년 HD현대중공업의 연간 매출액의 6.13% 수준이다."
2024.05.03.,"HD현대중공업, 7334억 규모 LNGC 2척 수주 계약",HD한국조선해양은 자회사 HD현대중공업이 아프리카 소재 선사와 LNGC 2척 수주 계약을 체결했다고 3일 공시했다. 계약금액은 7334억원으로 이는 2023년 매출 대비 6.13%에 해당하는 규모이다. 계약기간은 2028년 5월 31일까지다.
2024.05.03.,"HD현대, ""전기추진선 국제표준 만든다""...미국 선급협회(ABS)와 '맞손'","HD한국조선해양, HD현대중공업이 미국 선급협회(ABS)와 '선박용 고압 직류 송배전 시스템(MVDC) 선급 규정 및 연구를 위한 상호 협력 협약(MOU)'을 체결했다. (왼쪽에서 첫 번째 HD한국조선해양 권병훈 전동화센터장, 세 번째 ABS 김성훈 한국지사장) [사진=HD한국조선해양] HD한국조선해양과..."
2024.05.03.,"HD현대, 전기추진선 국제표준 만든다","HD한국조선해양, HD현대중공업이 미국 선급협회(ABS)와 '선박용 고압 직류 송배전 시스템(MVDC) 선급 규정 및 연구를 위한 상호 협력 협약(MOU)'을 체결했다. 왼쪽부터 HD한국조선해양 권병훈 전동화센터장,(한사람 건너) ABS 김성훈 한국지사장/사진=HD현대 HD현대의 조선 부문 계열사인..."
2024.05.03.,"HD현대, 美 선급협회와 전기추진선 국제표준 만든다","공공뉴스=정진영 기자 HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와 손을 잡았다. HD현대는 경기도 성남시에 위치한 HD현대 글로벌R&D센터(이하 GRC)에서 김성훈 ABS 한국지사장, 권병훈 HD한국조선해양 전동화센터장 등이..."
2024.05.03.,"HD현대, 전기추진선 국제표준 만든다... 미국 선급협회와 맞손","사진=HD현대 HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와 손을 잡았다. HD현대는 경기도 성남시에 위치한 HD현대 글로벌R&D센터(이하 GRC)에서 ABS 김성훈 한국지사장, HD한국조선해양 권병훈 전동화센터장 등이 참석한..."
2024.05.03.,"HD현대, 미국 선급협회와 전기추진선 국제표준 추진",민주신문=승동엽 기자｜HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선정을 위해 미국 선급협회(ABS)와 손을 잡았다. HD현대는 3일 경기도 성남시 HD현대 글로벌R&D센터(이하 GRC)에서 '선박용 고압 직류 송배전 시스템(MVDC·Medium Voltage Direct Current) 선급 규정 및 연구를 위한 상호 협력 협약...
2024.05.04.,'작정하고 먹이는' HD현대 GRC…사옥만큼 '남다른' 구내식당[회사의맛],"판교GRC에는 HD한국조선해양(009540)과 HD현대중공업(329180), HD현대마린솔루션 등 조선 계열사를 비롯해 HD현대건설기계(267270), HD현대(267250)로보틱스, HD현대에너지솔루션(322000) 등 로봇, 에너지, 건설장비 계열사까지 총 17개 회사의 R&D 인력이 상주하고 있는 만큼 구내식당과 어린이집, 통근버스 등을 총괄..."
2024.05.04.,기대 이상 실적에도 '폭락'…에코프로비엠 주가 왜 이럴까,"반면 HD현대중공업은 예상치의 30%에도 못 미치는 영업이익을 기록했지만, 4월 들어선 이후 10% 넘게 올랐다. 실적과 갈리는 주가, 왜 이런 흐름을 보이는 걸까. 시장 안팎에서는 성장성이 주가의 희비를 갈랐다고 평가한다. 에코프로비엠은 1년 전과 비교해 대폭 뒷걸음질친 실적을 내놓은 반면..."
2024.05.04.,"조선·해운업계, 어린이날 맞아 시민 참여 행사 및 봉사활동 펼쳐","이투데이=김해욱 기자 | 삼성중공업, 거제 어린이 잔치 행사 열어 HD현대중공업, 조선소에 어린이 합창단 초청 HMM은 부산대어린이병원에 후원금 전달 5월 어린이날 연휴를 맞아 중공업 기업들이 지역 어린이들이 참여 가능한 행사를 개최하거나 불우 어린이들을 위한 봉사 활동을 진행한다. 지역 맞춤형..."
2024.05.04.,"HD현대, 美선급협회와 맞손…전기추진선 '국제표준' 추진","HD한국조선해양, HD현대중공업이 미국 선급협회(ABS)와 '선박용 고압 직류 송배전 시스템(MVDC) 선급 규정 및 연구를 위한 상호 협력 협약(MOU)'을 체결했다. [사진제공=HD현대] HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와..."
2024.05.04.,"HD현대, 미국 선급협회와 손잡고 전기추진선용 송배전 시스템 개발","HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와 손을 잡았다. HD현대는 경기도 성남시에 위치한 HD현대 글로벌R&D센터(이하 GRC)에서 ABS 김성훈 한국지사장, HD한국조선해양 권병훈 전동화센터장 등이 참석한 가운데..."
2024.05.04.,"HD현대, 미국 선급협회와 전기추진선 송배전 국제표준 추진","HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와 손을 잡았다. HD현대는 경기 성남시에 위치한 HD현대 글로벌R&D센터(이하 GRC)에서 김성훈 ABS 한국지사장, 권병훈 HD한국조선해양 전동화센터장 등이 참석한 가운데 '선박용..."
2024.05.04.,"HD현대, 선박용 MVDC 선급 규정·연구 위한 협약 체결","HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와 손을 잡았다. HD현대는 경기도 성남시에 위치한 HD현대 글로벌R&D센터(이하 GRC)에서 김성훈 ABS 한국지사장, 권병훈 HD한국조선해양 전동화센터장 등이 참석한 가운데 '선박용..."
2024.05.04.,"“MSCI 편입, 발표 직후 주가 하락한다지만”… 3개월 버티면 플러스 전환","현대중공업과 SK텔레콤은 각각 편입 후 2개월까지 -6.85%, -3.80%를 기록하며 전월(7.26%·(-)1.75%) 대비 하락 폭을 키웠지만, 3개월을 보유하자 각각 10.48... 한편 이달 15일 MSCI 지수 정기 발표에서는 HD현대일렉트릭, 알테오젠, 엔켐 3종목의 편입이 유력하다. 주가도 이미 지난 3개월간 각각 144.07%, 137.45%, 68...."
2024.05.04.,"봄 맞은 조선업계, 춘투에 제동 걸리나 [취재수첩]","HD한국조선해양의 계열사인 HD현대중공업·현대삼호·현대미포 3사 노조는 지주사 차원의 성과금 지급을, 한화오션 노조는 대우조선해양 인수 당시 발표됐던 양도제한조건부주식(RSU) 지급을 요구한다. 삼성중공업은 비교적 조용하지만 최근 현장직 노조가 출범했다. HD현대 3사, 한화오션 노조가 회사에 이익..."
2024.05.04.,"신한자산운용, 'SOL 조선 TOP3 플러스' 순자산 1500억 돌파","SOL 조선 TOP3 플러스 ETF는 국내 유일 조선업 집중 투자 ETF로 3대 조선사인 삼성중공업, HD한국조선해양, 한화오션을 포함하여 HD현대중공업, 현대미포조선 등 조선사 비중이 80% 이상이고, 그 외 한화엔진, 한국카본, 동성화인텍, 태광, 성광벤드 등 기자재 기업을 포함하여 총 12종목에 투자한다. 김..."
2024.05.05.,"MRO가 뭐길래… HD현대重·한화오션, 美 시장 진출 '사활'",HD현대중공업과 한화오션이 함정 신조 경험을 토대로 유지·보수·정비(MRO) 사업에 뛰어들었다. 지정학적 리스크가 지속되면서 안보에 대한 우려가 함정 MRO 사업 확대로 이어지면서다. 5일 시장조사업체 모도 인텔리전스에 따르면 글로벌 함정 MRO 시장은 올해 577억6000만달러(약 78조원)에서 2029년...
2024.05.05.,"영진사이버대학교, HD현대중공업 기술교육원과 산학협력 활동 전개 재취업 활...","'HD현대중공업 전문 테크니션 과정'을 통해 재취업에 성공한 안동규와 허진용(가운데 왼쪽부터) 씨와 이근배 영진사이버대 재취업사관학교 취창업지원센터장(왼쪽), 공주원 HD현대중공업 기술교육원 책임매니저(오른쪽)가 기념촬영을 하는 모습.(사진제공=영진전문대학교) 영진사이버대학교 조방제 총장은..."
2024.05.05.,"""뜨거운 특수선 경쟁""…HD현대 '기술력' vs 한화오션 '역사'","한국형차기구축함(KDDX)을 둘러싼 HD현대중공업과 한화오션의 치열한 신경전이 벌여진 가운데 양 사의 차별화된 특수선 마케팅 전략이 돋보이고 있다. HD현대중공업은 '실물을 앞세운 기술력'을, 한화오션은 '대한민국 해군의 최초·최고 전투함 건조 역사'를 중심으로 각자의 역량을 알리는 데 총력을..."
2024.05.05.,"HD현대, 美 선급협회와 전기추진선 국제표준 만든다","HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와 손을 잡았다. 5일 HD현대에 따르면 경기도 성남시에 위치한 HD현대 글로벌R&D센터(이하 GRC)에서 ABS 김성훈 한국지사장, HD한국조선해양 권병훈 전동화센터장 등이 참석한..."
2024.05.05.,공모가 논란 HD현대마린 8일 상장,"HD현대마린솔루션은 선박의 통합 유지·보수부터 개조, 디지털 솔루션까지 원스톱'으로 제공하는 선박 애프터서비스(AS) 전문회사로, 2016년 11월 당시 현대중공업으로부터 분할돼 새로이 출범했다. HD현대마린솔루션의 수요예측 결과에도 주가수익비율(PER)이 30배 이상으로 높게 책정된 점과 가치..."
2024.05.05.,"HD현대건설기계, 2분기까지는 부진할 수 있지만 중장기 성장 분명","HD현대건설기계는 인적분할해 설립된 신설회사로 2017년 5월 재상장했으며 분할 전 회사인 현대중공업의 건설장비사업부문을 하고 있다. 건설기계 산업의 시장침체가 새로운 성장 사이클에 접어들면서 현지화 모델, 전략적 제휴 등을 통한 신흥시장, 주력시장에서의 판매확대를 추진하고 있다. 2019년..."
2024.05.05.,"HD한국조선해양, 아프리카선사와 LNG 운반선 2척 건조 계약","이번에 수주한 LNG 운반선 2척은 HD현대중공업에서 건조돼 오는 2028년 5월까지 선주사에 인도될 예정이다. HD한국조선해양은 이번 수주 건을 포함해 올해 총 96척(해양 설비 1기 포함), 111억달러를 수주해 연간 수주 목표 135억달러의 82.2%를 달성했다. 선종별로는 LNG 운반선 8척, 석유화학제품..."
2024.05.05.,[주간 추천주] 실적 개선 기대감 지속…눈 여겨볼 종목은?,"5일 금융투자업계에 따르면 삼성증권은 주간 추천주로 기아, 하나금융지주, HD현대중공업 등을 제시했다. 삼성증권은 ""실적 회복 사이클에 진입한 반도체, 저평가 매력이 큰 자동차·은행을 중심으로 균형감 있는 포트폴리오가 필요한 때""라고 짚었다. 그러면서 기아에 대해 ""믹스 개선, 원가 감소, 환율 효과에..."
2024.05.05.,"전남도, 조선업 신규 취업·재취업자 처우개선 수당 지원","한편 전남지역 대표 조선기업인 ㈜HD현대삼호중공업은 지난 2019년 3조 4천842억 원 수준이었던 매출액이 지난해 5조 9천588억 원까지 증가하고, 수주 잔량도 3년치 일감을 훨씬 웃도는 등 호황기에 접어들고 있다. 국제해사기구(IMO) '2050 국제해운 탄소중립' 목표에 따른 친환경 선박 전환 수요 등을 감안하면..."
2024.05.05.,"각광받는 K-군함, 2개 조선소 각개전투에 수출 전선 '난기류'[김관용의 軍界一...",(사진=국방부) 한화오션과 HD현대중공업 등 우리 기업들은 지난 해 폴란드 해군의 3600톤급 잠수함 3척 도입 사업에 RFI(정보제안요청)를 제출했습니다. 오는 7월 RFP(입찰제안요청)가 발표되면 이에 맞춰 입찰제안서를 제출한다는 계획입니다. 사업 정상 진행시 내년 상반기에 계약 체결이 이뤄질 것으로...
2024.05.06.,"HD현대, 대형선박 전기추진 시장 선도","HD한국조선해양, HD현대중공업이 미국 선급협회(ABS)와 '선박용 고압 직류 송배전 시스템(MVDC) 선급 규정 및 연구를 위한 상호 협력 협약(MOU)'을 체결했다. 사진제공=HD현대 HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(이하 ABS)와..."
2024.05.06.,[증시캘린더]HD현대마린솔루션·코칩·SK증권스팩12호 상장 등,"HD현대 그룹사인 현대중공업의 조선 AS 사업부를 모태로 하고 있으며, 그룹사 통합 선박 A/S센터 역할을 수행하다 2016년 11월 28일 조선, 엔진, 전기전자 사업부의 AM 사업을 양수하는 현물출자를 통해 설립. -공모가 희망범위 상단 8만3400원, 공모금액 7423억원. -2023년 연결기준 매출액..."
2024.05.06.,[주간IPO] '상반기 최대어' HD현대마린 상장...청약 증거금 25조 '관심',HD현대마린솔루션은 2016년 현대중공업(현 HD한국조선해양)에서 애프터서비스(AS)사업부를 떼어내 물적 분할한 회사다. 선박 애프터마켓(AM) 서비스가 주력 사업이다. 지난 2017년 기준 HD현대마린솔루션의 매출액은 2403억원이었는데 지난해 1조4305억원까지 늘었다. 연평균 35%의 높은 성장세를 보인...
2024.05.06.,"남은건 24억달러…HD한국조선해양, 최단기간 수주목표 달성 눈앞",계열사인 HD현대중공업이 조선업 초호황기였던 2004년과 2005년 각각 6월에 연간 목표를 모두 채운 것이 이전 최단기간 목표 달성 기록이다. HD한국조선해양이 예상보다 빠르게 수주량을 채울 수 있었던 데에는 예년보다 낮아진 수주 목표와 암모니아 운반선 등 고부가가치 선박의 대량 발주가 큰 역할을...
2024.05.06.,IPO '대어' HD현대마린솔루션 청약에 '우리사주' 열풍,"크래프톤, 카카오뱅크, 카카오페이 등에서 나타나 이에 대한 우려도 나온다. 한편, HD현대마린솔루션은 2016년 현대중공업에서 AS사업부를 분할한 회사로, 선박 애프터마켓 서비스를 주력으로 하며, 지난 2017년 2403억원이었떤 매출 수준이, 지난해에는 1조4305억원으로 늘며 높은 성장세를 보이고 있다."
2024.05.06.,"""울산에서 취업까지""...직업계고 '체험형 현장실습'",HD현대중공업이 조선업에 대한 관심 유도와 지역 취업 연계를 위해 올해부터 시작한 '체험형 현장실습 단기교육과정'. 그동안 일반 성인과 대학생 위주로 참여가 진행되다가 세 번째를 맞은 이번 교육과정엔 처음으로 울산마이스터고 3학년 학생 90명이 함께 참여했습니다. [류경원 / 울산마이스터고 3학년...
2024.05.06.,"한국조선해양, LNG운반선 2척 계약","이번에 수주한 LNG운반선 2척은 HD현대중공업에서 건조해 오는 2028년 5월까지 인도할 예정이다. HD한국조선해양은 이번 LNG운반선 2척 수주를 포함해 올 들어 현재까지 총 96척(해양 1기 포함) 111억 달러를 수주했으며, 이는 올해 연간 수주목표 135억 달러의 82.2%에 이르는 실적이다. 선종별..."
2024.05.06.,신의 방패 '정조대왕함',"내용인즉, 'HD현대중공업'에서 건조한 최신형 구축함인 '정조대왕함'의 근거리 방어무기체계를 시험한 것이었다. 평소 정치와 사회, 그리고 역사 등에 해박한 식견을 가진 지인이 생뚱맞게 밀리터리 마니아들이나 좋아할 내용을 공유해서 처음엔 다소 의아했다. 그러다 짚이는 게 있어 달력을 보니 보내준 날짜가..."
2024.05.07.,HD현대重 vs 한화오션 갈등 재점화…한국형 구축함 어디로?,"이다솜 류인선 김남희 기자 = 한국형 차기 구축함(KDDX) 설계 유출 사건을 둘러싸고 한화오션과 HD현대중공업의 고소전이 재점화했다. 한화오션이 지난 3월 HD현대중공업 임원 등을 고발한 데 이어, HD현대중공업이 한화오션을 명예훼손으로 고소하며 양측 갈등은 또 한번 격화되고 있다. HD현대重, 직원들 정신적..."
2024.05.07.,"""KDDX 유출 관련 사실왜곡""…HD현대重, 한화오션 명예훼손 고소","HD현대重 직원들, 경찰청 국수본에 고소장 제출 ""기자설명회서 의도적으로 편집한 신문조서 공개…허위사실 적시"" 김보경 윤보람 기자 = HD현대중공업 측이 한국형 차기 구축함(KDDX) 개념설계 유출 사건과 관련, 경쟁사인 한화오션을 허위 사실 적시 및 출판물에 의한 명예훼손 혐의로 고소했다. 한화오션..."
2024.05.07.,"군산시–HD현대중공업 현대예술관, 문화예술교류 협약체결",전북자치도 군산시와 HD현대중공업 현대예술관은 7일 문화예술교류 협약을 체결했다. 이번 협약은 문화예술교류를 통해 양 기관의 협력체계를 도모하고 지역 문화예술의 저변을 확대하기 위해서이다. HD현대예술관은 HD현대중공업이 운영하는 울산의 대표적 복합문화센터로 각종 문화예술 프로그램을 매년...
2024.05.07.,"한화오션 ""HD현대重 명예훼손 고소…안타까운 도덕관념 보여줘""","HD현대중공업 직원들이 한국형 차기 구축함(KDDX) 개념설계 유출 사건과 관련해 한화오션을 명예훼손 혐의로 고소한 것을 두고 한화오션은 ""어떠한 억압에도 굴하지 않고 진실을 밝히겠다""고 밝혔다. 한화오션은 7일 배포한 입장문에서 ""불법적인 방법으로 방위사업의 공정성을 해하는 일이 더이상 발생하지..."
2024.05.07.,"HD현대, 전기추진선 국제표준 만든다","HD현대의 조선 부문 계열사인 HD한국조선해양과 HD현대중공업이 대형선 전기추진 시장 선점을 위해 미국 선급협회(ABS)와 손을 잡았다. HD현대는 경기도 성남시에 위치한 HD현대 글로벌R&D센터(GRC)에서 ABS 김성훈 한국지사장, HD한국조선해양 권병훈 전동화센터장 등이 참석한 가운데 ‘선박용 고압 직류..."
2024.05.07.,또 싸우는 HD현중 vs 한화오션…이번엔 '명예훼손' 고소戰,"HD ""한화오션 3월 기자회견때 HD현중 임원 개입 악의적 짜깁기"" 주장 ""2년6개월 국군방첩사와 울산지검 수사로 이미 확인된 사실""이라고도 한화 ""직원 지목 '중역'외 윗선 수사 이뤄지지 않아 공익 고발한 것"" [아시아타임즈=조광현 기자] HD현대중공업 소속 직원들이 한화오션 임직원들을 명예훼손 혐의로 경찰청..."
2024.05.07.,"KDDX 갈등 격화…HD현대 ""명예훼손"" vs 한화오션 ""도덕관념 안타까워""","한화오션이 KDDX와 관련된 군사기밀 유출 과정에 HD현대중공업 임원이 개입했다며 지난 3월 4일 기자 설명회를 열며 설명하고 있다. 사진=연합뉴스 제공 매일일보 = 서영준 기자 | HD현대중공업이 한국형 차기 구축함(KDDX) 개념설계 유출 사건과 관련해 한화오션을 명예훼손 혐의로 고소한 가운데, 한화오션도..."
2024.05.07.,"한화오션 “HD현대중 고소, '명명백백' 사법처리 필요”",뉴스토마토 = 이승재 기자 | 지난 3월5일 오전 서울 중구 한화빌딩에서 구승모 한화오션 컴플라이언스실 변호사가 HD현대중공업을 상대로 고발장을 제출한 경위를 설명하고 있다. (사진=뉴시스) HD현대중공업 직원들이 군사 기밀 유출 사건에 임원이 개입됐다고 주장한 한화오션 임직원 2명을 고소하자 한화오션이...
2024.05.07.,한화오션 “HD현대重 처벌해야”…명예훼손 고소에 강경 대응,"한화오션은 HD현대중공업이 한국형 차기 구축함(KDDX) 개념설계 유출 사건과 관련, 허위사실 적시 및 출판물에 의한 명예훼선 혐의로 자사 임직원을 고소한 건에 대해 “반드시 처벌해야 한다”며 강경 대응하겠다고 밝혔다. 7일 경찰 등에 따르면 HD현대중공업 직원들은 지난 3일 한화오션 임직원들이..."
2024.05.07.,"KDDX 갈등 악화일로... 한화오션, 상대 HD현대 맞고소 대응",한국형 차세대구축함(KDDX)의 조감도 사진 = HD현대 ［월요신문=전지환 기자］ HD현대중공업 소속 임직원들이 한화오션 임직원들을 명예훼손 혐의로 경찰청 국가수사본부에 고소했다. 고소인 측은 한화오션이 자사 임원에 대한 경찰 고발을 주 내용으로 하는 기자설명회를 진행하는 과정에서 허위사실 적시 및...
2024.05.08.,"울산대·HD현대중공업, 산학 공동연구 '디자인X 랩'",울산대학교와 HD현대중공업은 지자체-대학 협력 기반 지역혁신 사업의 일환으로 '디자인 엑스(X) 랩'을 운영하기 위한 공동 연구개발 협약을 체결했다고 8일 밝혔다. 디자인엑스 랩은 기업 맞춤형 연구개발을 위한 산학 협력 연구공동체로 기업에서 필요한 기술을 대학과 협력해 개발하는 것을 목적으로 한다....
2024.05.08.,한화오션의 고발에 맞고소한 HD현대중공업…이지스함 수주 신경전,"국내 대형 조선사인 HD현대중공업과 한화오션이 치열한 경쟁을 벌이고 있는데, 사업 규모가 워낙 크다 보니 과거 일까지 끄집어 내며 고발에 맞고소까지 마다하지 않고 있습니다. 한범수 기자가 자세히 전해 드립니다. 【 기자 】 미사일과 전투기를 탐지해 격추할 수 있어 '신의 방패'라고 불리는 이지스 구축함..."
2024.05.08.,"HD현대중공업 노사, '노조 전임자' 놓고 갈등…교섭 변수로 부상","HD현대중공업 노사가 '노조 전임자' 문제로 갈등을 겪으면서 올해 임금 및 단체협약 교섭도 영향을 받을 것으로 보인다. 노조 전임자 문제는 2010년 노동조합 및 노동관계조정법 고시 후 고용노동부가 조합원 수에 따라 노조 유급 전임자 수를 정하면서 생겼다. HD현대중공업 노조 전임자는 40명인데, 이 시행령..."
2024.05.08.,"'코스피 입성' HD현대마린솔루션, 주가 변동에 주목","HD현대마린솔루션은 지난 2016년 현대중공업의 조선, 엔진, 전기전자 사업부의 사후관리(A/S) 사업이 분할돼 만들어진 기업이다. 지난해 별도재무제표 기준 영업이익은 1856억원, 당기순이익은 1435억원을 기록했다. 올해 상반기 'IPO 대어'로 꼽히는 만큼 공모가는 희망 범위(7만3300~8만3400원)..."
2024.05.08.,"군산시, HD현대중공업 현대예술관과 문화예술교류 협약","군산시와 HD현대중공업 현대예술관이 7일 문화예술교류 협약을 체결했다./사진제공=군산시 군산시가 7일 HD현대중공업 현대예술관과 문화예술교류 협약을 체결했다. 이날 협약은 문화예술교류를 통해 양 기관의 협력 체계를 도모하고, 지역 문화예술의 저변을 확대하기 위해 추진됐다. 협약식에는 신원식..."
2024.05.08.,"HD현대마린솔루션, 코스피 입성…""글로벌 해양 솔루션 기업 도약""",HMS는 HD현대의 '알짜' 계열사다. 2016년 현대중공업의 선박 유지보수 사업을 떼어내 출범한 이후 연평균 35%의 고도성장을 기록 중이다. △선박 사후관리(AM) △친환경 선박 개조 △선박 디지털 제어 및 플랫폼 △벙커링 등 선박의 전 생애주기에 걸친 토털솔루션을 제공하고 있다. 사업 첫 해(2017년)...
