날짜,제목,내용
2023.12.21.,"삼성중공업, 해묵은 소송에 수익성 고심","삼성중공업, SK해운에 3781억원 배상 판결 개발 주도한 가스공사에 구상 청구 소송 예고 HJ중공업 해외소송 싱가포르 법원 승소 판결 최근 원고 케펠 측 항소 제기 소송 리스크 지속 삼성중공업이 해묵은 송사에 몸살을 앓고 있다. 소송이 휘말리면 시간과 비용이 적잖게 소요되는 데다 충당금 설정으로..."
2023.12.21.,[N-Stock] 삼성중공업 주가 소폭 상승 마감...흐름에 영향을 준 것은?,삼성중공업 로고[단박에 - CBC뉴스 | CBCNEWS] 삼성중공업(010140)이 지난 20일 장에서 110원 오른 7670원에 마감됐다. 19일 대비 1.46% 오른 것이다. 삼성중공업은 2거래일 연속 상승세를 유지하고 있다. 그 전 이틀은 하락세를 보이기도 했다. 5일부터 11일까지는 5거래일 하락세를 면치 못하고 있다....
2023.12.21.,"""미래 시장 선도에 역량 투입"" 최성안 삼성중공업 대표 한국조선해양플랜트협...","한국조선해양플랜트협회가 최성안 삼성중공업 대표이사 부회장을 제20대 협회장으로 선임했다. 최성안 한국조선해양플랜트 협회장. (사진=삼성중공업) 20일 업계에 따르면 최 신임 협회장의 임기는 오는 2025년 4월 14일까지다. 한국조선해양플랜트협회는 HD현대중공업, 삼성중공업, 한화오션, 현대삼호중공업..."
2023.12.21.,삼성중공업 공매도 '1만건 이상 증가' 거래량 1만3624건... 공매 거래대금 '1...,20일 주식시장에서 삼성중공업 공매도가 하룻만에 1만건 이상 증가한 가운데 거래대금 역시 큰 폭으로 증가했다. 삼성중공업 공매도가 하룻만에 1만건 이상 증가한 가운데 거래대금 역시 큰 폭으로 증가했다. 20일 한국거래소에 따르면 삼성중공업 공매도는 1만3624건으로 나타났다. 이날...
2023.12.21.,전국에 19개 센터… 스타트업 성장 지원하는 ‘혁신창업허브’,특히 올해는 조선해양 ‘글로벌 탑티어’인 5개 사 HD현대중공업·현대미포조선·현대삼호중공업·삼성중공업·한화오션이 울산창조경제혁신센터·부산창조경제혁신센터·경남창조경제혁신센터와 더불어 조선해양 오픈 이노베이션 플랫폼에 동참하고 있어 더욱 눈길을 끈다. 대구창조경제혁신센터...
2023.12.21.,고질적 인력난에 국산화 감소...조선 3사 모두 중국산 블록 도입,"한화오션과 삼성중공업에 이어 HD현대중공업도 창사 이래 처음으로 중국 조선업계를 통해 선박 블록을 조달받을 계획을 검토하고 있는 것으로 알려졌다. 21일 조선업계에 따르면, HD현대중공업은 최근 국내에서 상선용 블록 수급이 어렵게 되면서 중국산 블록을 수입해 대체하는 방안을 검토하고 있다. 50여 년간..."
2023.12.21.,"K-조선, 액화수소 운반선 기술개발 가속화...日 꺾을까",삼성중공업은 지난 2021년 조선업계 최초로 영국 선급 로이드사에서 멤브레인형 액화 수소 화물창과 16만㎥급 액화 수소 운반선 개념설계에 대한 기본 인증을 받았다. 한화오션도 지난 2022년 미국의 엔지니어링 기업 'CB&I'와 업무 협약을 체결해 대형 액화수소 저장탱크를 선박에 적용하는 기술 개발에 속도를...
2023.12.21.,"[#스타트업-인터뷰] '나비프라' 로봇, 생산성 저하 문제 극복한다","나비프라 창업자인 박중태 대표는 LG전자와 삼성중공업 연구원, 클로봇의 최고기술책임자(CTO)역을 거친 로봇 자율주행 전문가다. 시사저널e는 박 대표와 만나 나비프라의 소프트웨어 기술에 대해 인터뷰했다. ◇제조·유통·생활 물류 전반서 인력 수급 문제 해결 나비프라는 제조·유통·생활 물류 전반에서..."
2023.12.22.,한화오션·삼성중공업 신용등급 향상…수익성 개선 추세 지속 예정,나이스신용평가는 최근 2023년 하반기 중 국내 주요 3개 조선사에 대한 신용평가 결과 한화오션과 삼성중공업의 신용등급을 상향조정했다고 22일 밝혔다. 나이스신용평가는 한화오션의 신용등급을 BBB+로 신규 부여했다. 한화그룹 인수 전 대우조선해양은 올해 초 신용등급 BBB-에 그쳤으며 지난 5월 출범한...
2023.12.22.,"거제시, 제3회 미래정책포럼 개최","주제발표 이후에는 패널토론 시간으로 창원대학교 김순호 교수, 한국폴리텍대학 김태화 교수, 삼성중공업 박건일 친환경연구센터 기술위원, 한화오션 황윤식 친환경에너지 연구센터장이 참여한다. 전 세계적으로 기후위기에 대응하고 정부 차원에서도 차세대 조선시장 선도를 위한 자율운항 선박 상용화..."
2023.12.22.,[2023경제금융 희망뉴스] 금리인하 기대감·K배터리 13년치 일감·다시 북적이...,"'위기를 기회로' 조선 빅3, 3분기 흑자 전환 올해 3분기 국내 '빅3' 조선사(삼성중공업·한화오션·HD현대중공업)가 고선가 건조 물량 확대에 따라 흑자 전환에 성공했다. 조선업계는 글로벌 경기 침체와 해상운송 물동량 감소로 선박 수출량이 급감하는 등 '불황의 10년'을 보냈다. 그러나 국제해사기구(IMO)가..."
2023.12.22.,[월간중앙] 단독취재 | LNG 화물창 거액 배상 판결에 항소 선택… 선박업계·...,"그해 가스공사와 국내 조선 3사(현대중공업, 삼성중공업, 대우조선해양)는 LNG 화물창 기술 확보를 위해 산업통상자원부 연구과제에 참여, 10여 년 만에 KC-1을 공동 개발해 국내·외 선급의 검증 및 인증을 받았다. 육상용 LNG 저장탱크 기술을 보유한 가스공사가 설계하고 조선 3사가 선박을 건조해 SK해운이..."
2023.12.22.,주민이 직접 만든 '하청노동자 지원 조례안' 통과…남은 과제는?,그래서 이 하청노동자들의 권리와 권익이 보장될 수 있고 지원할 수 있도록 거제시에서 조속하게 위원회를 구성했으면 좋겠습니다.] 삼성중공업과 한화오션 등 대형 조선소가 있는 거제. 그동안 하청노동자들은 원청 소속 노동자들과 비슷한 일을 하면서도 임금과 복지는 차별받는다는 목소리가 높았습니다....
2023.12.22.,"""내가 해야 된다"" 아찔한 사고현장 수습 도운 의로운 청년","의연하게 사고현장을 수습한 이 씨는 삼성중공업 거제조선소 사업장에서 보안업무를 담당하는 직원이었다. 이 씨는 평상시 사고대처와 사고예방 훈련, 교육을 지속적으로 받아왔다고 했다. 이 씨는 ""비상상황대처 교육 및 사고 발생시에 응급대처법, CPR 등의 훈련을 정기적으로 실시하고 있어, 어떠한 사고..."
2023.12.22.,"취업사관학교 여수공고, 올해도 공무원·공기업 대거 합격! 쾌거!","삼성중공업 1명, 삼성SDI 1명, 삼성전자DS 6명이 최종 면접만을 남겨 놓고 학교의 취업프로그램을 통해 열심히 준비하고 있어 좋은 성과가 기대된다. 여수공고 김종형 교장은 ""학생과 교사가 하나가 되어 노력한 결과라고 생각한다. 치열한 경쟁을 뚫고 공무원과 공기업에 합격한 학생과 열심히 지도해 준 교사에게..."
2023.12.22.,"1위는 삼성전자·2위 대한항공·3위 셀트리온, 코스피 주가 트랜드지수 2023년...","10위 금양은 트렌드지수 25,768점으로 전주보다 5,390점 하락했다. 11위 SK하이닉스, 12위 LG전자, 13위 삼성전자우, 14위 KT, 15위 삼성중공업, 16위 삼성화재, 17위 한화에어로스페이스, 18위 LG에너지솔루션, 19위 삼성SDI, 20위는 기아로 나타났다. [출처: 랭키파이 코스피 주가 트렌드 테이블]"
2023.12.22.,"'멈출 줄 모르는 고공행진'…HD한국조선해양, 7년 만에 영업이익 3000억원 시...",[사진=HD현대] 국내 조선 3사(HD한국조선해양·삼성중공업·한화오션)가 3.5년치 일감을 확보하며 지난 3분기 11년 만에 동반 흑자를 기록하면서 'K-조선' 시대를 열고 있다. 특히 K-조선 1위이자 대표선수인 HD한국조선해양이 7년 만에 올해 영업이익 3000억원을 넘어설 것이라는 전망이 나왔다. 하지만 K...
2023.12.22.,[삼성그룹] 시가총액 5750억원 증가...삼성화재·삼성생명 등 보험주 상승,46%)▲10위 에스원 6만2000원(-0.48%)▲11위 삼성증권 4만550원(-0.49%)▲12위 멀티캠퍼스 3만3300원(-0.6%)▲13위 호텔신라 6만5200원(-0.91%)▲14위 삼성바이오로직스 71만2000원(-0.97%)▲15위 삼성엔지니어링 2만7600원(-1.43%)▲16위 삼성중공업 7520원(-1.96%)▲17위 삼성SDI 45만1000원(-2.38%)
2023.12.23.,"[N-Stock] 삼성중공업 주가, 2거래일 파란 그래프…주초 8000원대 회복 여부 ...",삼성중공업 로고[단박에 - CBC뉴스 | CBCNEWS] 삼성중공업(010140)이 지난 22일 주말을 앞둔 장에서 7500원에 거래를 마쳤다. 전일대비 20원(-0.27%) 하락한 것이다. 삼성중공업은 지난 21일에도 하락해 2거래일 연속 파란 그래프를 그렸다. 최근 큰폭의 움직임은 보이지 않고 있는 가운데 주초 장에서...
2023.12.23.,[2023년 산업계 결산-화학·중공업] 불황 터널…'친환경'으로 돌파한다,"HD한국조선해양의 3분기 영업이익은 690억원, 삼성중공업은 759억원의 이익을 냈다. 같은 기간 한화오션은 741억원의 영업이익을 기록하며 11개 분기 동안 이어가던 적자 고리를 끊어냈다. 새로운 출범 후 곧바로 흑자 전환에 성공한 셈이다. 회사별로 살펴보면 HD한국조선해양은 올해 총 223억2000만달러를..."
2023.12.23.,"[영상] HD현대·대우조선·삼성중공업, 친환경 선박으로 수익 보장 받는다!",국내 조선소들이 글로벌 경쟁력을 갖추고 있는 고부가가치 선박에서 일감을 확보하며 수익성을 개선하고 있습니다. 특히 대체연료 추진선으로 메탄올 추진선과 LNG추진선의 투자가 촉진되면서 수주 훈풍이 지속될 전망입니다. 자세한 내용은 더구루 홈페이지에서 만나보실 수 있습니다. ◇ 더구루 인사이트...
2023.12.23.,"거제시, 2023년 제3회 미래정책포럼 개최","주제발표 이후에는 김순호 창원대학교 교수, 김태화 한국폴리텍대학 교수, 박건일 삼성중공업 친환경연구센터 기술위원, 황윤식 한화오션 친환경에너지 연구센터장의 패널토론이 이어졌다. 참여자들은 기후위기 대응을 위한 전 세계적인 온실가스 절감 추세와 정책적 흐름에 공감하고, 거제시의 산업구조와..."
2023.12.23.,제3회 거제시 미래정책포럼 '성료',"주제발표 이후에는 김순호 창원대학교 교수, 김태화 한국폴리텍대학 교수, 박건일 삼성중공업 친환경연구센터 기술위원, 황윤식 한화오션 친환경에너지 연구센터장 등의 패널토론이 이어졌다. 참여자들은 기후위기 대응을 위한 전 세계적인 온실가스 절감 추세와 정책적 흐름에 공감하고, 거제시의 산업구조와..."
2023.12.23.,"""메탄올 시장 열린다""…국내 조선사들 메탄올 추진 컨테이너선 '집중공략'",삼성중공업 역시 올해 에버그린으로부터 수주한 컨테이너선 16척 전량이 메탄올 추진선이었다. 이는 지난해 수주한 컨테이너선이 대부분 디젤엔진이었던 것과는 대비되는 모습이다. 국내 조선사들이 메탄올 추진선 시장에 집중하고 있는 배경은 국제적 수요가 꼽힌다. 국제해사기구(IMO)의 환경규제가...
2023.12.23.,[삼성그룹] 시가총액 6조2240억원 증가...삼성엔지니어링 2.72% 상승 '주목',4%)▲9위 삼성카드 3만2350원(0.15%)▲10위 삼성생명 7만1500원(0%)▲11위 삼성SDI 45만500원(-0.11%)▲12위 삼성중공업 7500원(-0.27%)▲13위 삼성증권 4만400원(-0.37%)▲14위 에스원 6만1700원(-0.48%)▲15위 삼성물산 12만7600원(-0.55%)▲16위 삼성화재 25만5500원(-0.58%)▲17위 호텔신라 6만4700원(-0.77%)
2023.12.23.,"조선업계, 해양플랜트 수주 잔고 늘고 있지만 수익성은 오히려 악화 '우려'","<본보 2023년 11월 26일 참고 '수주 잔고↑' HD현대·한화오션·삼성중공업, 해양플랜트 경쟁력 입증> 다만 업계에서는 해양플랜트 수주는 회복하고 있지만 맞춤형 건조, 저가 수주 경쟁 등으로 인한 손실 위험이 커질 것이라는 우려도 나온다. 해양플랜트는 발주사 요청에 따라 맞춤 건조되기 때문에 설계..."
2023.12.24.,"FLNG 발주 풍년…""8기→15기, 5년간 2배 증가""","현재 FLNG 8기 투입, 5년 후 15기로 확대 FLNG 경쟁력 입증한 삼성중공업 수주 기대 향후 5년 동안 세계에서 운영하는 부유식 액화천연가스 생산설비(FLNG) 규모가 두 배로 증가할 전망이다. 지난 몇 년간 침체기를 겪은 FLNG 시장에 대한 투자자들의 관심이 다시 늘면서 용량이 확대된다. FLNG..."
2023.12.24.,[삼성그룹 주간동향] 한주간 시총 16조8350억 증가...삼성엔지니어링 주간 상...,"한편, 삼성중공업 종목은 -5.78%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 22일 삼성그룹 전체 계열사의 주간 기준 등락률은 다음과 같다. 1위 삼성엔지니어링 2만8350원(6.18%)▲2위 삼성에스디에스 17만1700원(4.19%)▲3위 삼성전자 7만5900원(3.55%)▲4위..."
2023.12.24.,"폴라리스쓰리디 ""엣지 AI 기반 로봇 플랫폼으로 경쟁력 제고""","이런 점으로 인해 팁스 선정은 물론 꾸준한 투자 유치가 이뤄졌으며, 포스코나 삼성중공업, 신세계그룹, 한전KDN 등과도 기술 용역을 진행해 왔다. 대표 솔루션은 인공지능(AI) 기반 로봇 자율 제어 플랫폼 '케플러(KEPLER)'다. 이리온에 적용해 양산화에 성공한 기술로, 임베디드와 솔루션을 통합한 '로보틱스의..."
2023.12.24.,[코스피 200 주간동향] HMM 한주간 31.42% 급등 '훨훨'…주간 상승률 'TOP',1위 팬오션 3730원(-14.74%)▲2위 크래프톤 17만8500원(-14.39%)▲3위 한화오션 2만4550원(-9.58%)▲4위 삼아알미늄 10만6500원(-9.05%)▲5위 SK아이이테크놀로지 7만9800원(-7.42%)▲6위 롯데관광개발 9280원(-6.07%)▲7위 삼성중공업 7500원(-5.78%)▲8위 LG디스플레이 1만2390원(-5.49%)▲9위 금양...
2023.12.25.,"'쇄빙선 22척' 삼성중공업, '러시아 리스크'로 선박 대금 수취 우려","美 재무부 해외자산통제국, 러 즈베즈다 '특별지정제재대상' 리스트 등록 경고 삼성중공업 ""5척 납품 지속했고, 나머지 17척 건조 중단된 상태"" 수주 가뭄의 단비 역할을 하던 러시아발(發) 쇄빙선 발주가 '러시아 리스크'로 전락해 손실 위험이 확대되고 있다. 러시아 우크라이나 전쟁이 장기화 되면서..."
2023.12.25.,연말 ’옥석가리기' 나선 증시…내년 실적 증가 기대감 ‘반도체’ 몰려,이투데이=정성욱 기자 | 1분기 영업익 한미반도체 989%·삼성전자 708% 증가 예상 유니드·삼성중공업·효성중공업·포스코퓨처엠 등 상위권 증권가 “내년 실적 개선 업종 위주 포트폴리오 유리” 연말 반등에 나선 국내 증시가 종목별 장세에 접어들 가능성이 제기되면서 내년에 실적이 개선될 업종에...
2023.12.25.,K-조선 '디지털화' 속도…스마트 조선소 변신에 힘준다,"25일 관련 업계에 따르면 국내 조선 3사(HD한국조선해양·삼성중공업·한화오션)는 최근 조(兆)단위를 투자해 스마트 조선소 구축에 사활을 걸고 있다. 전 세계 조선업계 패러다임이 자동화로 빠르게 변모하는 동시에, 줄어드는 인력난에 선제적으로 대응하겠다는 복안에서다. HD현대는 최근 자사가 추진..."
2023.12.25.,[2023 산업 10대 뉴스] 복합위기 속 배터리•조선•방산으로 희망 찾아,‘주인 없는 회사’ 대우조선해양이 한화그룹 한화오션이 되면서 조선 3사(HD한국조선해양·삼성중공업·한화오션) 모두 민간 체제로 재편됐다. 조선업은 호황과 불황이 주기적으로 반복되는 사이클 산업이다. 올해는 지난 10년간 침체의 터널을 뚫고 슈퍼사이클에 올라타면서 수주 호황을 누리고 있다....
2023.12.25.,[삼성그룹 월간동향] 이달 시총 19조7080억원 증가...삼성엔지니어링 12월 상...,"한편, 삼성중공업 종목은 -6.02%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 22일 삼성그룹 전체 계열사의 12월중 주가 등락률은 다음과 같다. 1위 삼성엔지니어링 2만8350원(12.28%)▲2위 삼성물산 12만7600원(6.96%)▲3위 멀티캠퍼스 3만3800원(5.63%)▲4위..."
2023.12.25.,진주폴리텍 과정평가형 용접기사 91.3% 합격,"과정평가형 자격 취득자를 채용한 삼성중공업((주)구일하이텍) 인사담당자는 LNG 화물창 멤브레인 패널 접합 인력 채용에 많은 어려움이 있었으나, 한국폴리텍대학 진주캠퍼스 산업설비과와 산학협력을 통해 산업현장 중심의 교육과정을 수료한 우수한 인재를 채용(5명 연수 중)할 수 있게 되어, 업무에..."
2023.12.25.,[영상] 키워드로 본 <더구루 2023>,"신규 투자, 당분간 'NO' [단독] 삼성 갤럭시 S24 플러스 배터리 공급망 다변화…삼성SDI·이랜텍 추가 [단독] 삼성전자, XR 헤드셋 상표 '삼성 글라스' 등록…내년 하반기 출시 [단독] 삼성중공업, 캐나다 시더 FLNG 수주 '잭팟'…조건합의서 체결 ""2028년까지 해양플랜트 168기 발주된다…총액 227조원"" 장미빛 전망"
2023.12.25.,HDC현대산업개발 주가 덩실덩실...GTX 내년 3월 개통에 매수 후끈,전 거래일 GTX(수도권 광역급행철도) 관련주인 리노스 유신 도화엔지니어링 태영건설 HDC현대산업개발 대아티아이 현대건설 HJ중공업 GS건설 삼현철강 DL이앤씨 삼성중공업 남광토건 현대로템 특수건설 비츠로시스유진기업 대우건설 세명전기 금호건설 다원시스는 크게 출렁 거렸다. HDC현대산업개발은...
2023.12.26.,"""삼성중공업, 러시아 조선소 LNG선 블록 제작 중단""<로이터>",삼성중공업이 26일 러시아 즈베즈다 조선소와 계약한 액화천연가스(LNG) 운반선 15척 중 10척에 대한 선박 블록과 장비 제작을 중단했다고 밝혔다고 로이터 통신이 보도했다. 삼성중공업은 2019∼2020년 말 러시아 측과 3단계에 걸쳐 북극해 항로(NSR) 등에 투입할 LNG 운반선 15척을 공급하기로 계약을...
2023.12.26.,"삼성중공업, 초대형 암모니아 운반선 2척 수주…3100억 규모",삼성중공업은 오세아니아 지역 선주로부터 초대형 암모니아 운반선(VLAC) 2척을 총 3108억 원(에 수주했다고 26일 공시했다. 삼성중공업이 이번에 수주한 VLAC 2척 물량은 2027년 6월까지 선주사에 순차적으로 인도될 전망이다. 암모니아는 연소 시 이산화탄소가 전혀 배출되지 않는 대표적인 탈탄소 연료다....
2023.12.26.,"삼성중공업, 초대형 암모니아 운반선 2척 3108억원 수주",삼성중공업은 오세아니아 지역 선주로부터 초대형 암모니아 운반선(VLAC) 2척을 총 3108억원에 수주했다고 26일 공시했다. 이들 선박은 2027년 6월까지 선주사에 순차적으로 인도될 전망이다. 암모니아(NH3)는 탄소를 함유하고 있지 않아 연소시 이산화탄소를 배출하지 않는 무탄소 연료로서 탄소저감이...
2023.12.26.,"이재용 발길 닿지 않는 삼성중공업, 내년엔 거제조선소 찾을까","삼성중공업이다. 26일 재계에 따르면 이 회장은 지난해 11월 회장 취임을 전후로 주요 계열사 사업장을 연이어 방문했다. 지난해 8월 경기도 삼성전자 기흥·화성캠퍼스를 찾은 데 이어 삼성엔지니어링, 삼성디스플레이, 삼성SDI, 삼성SDS 등을 방문했다. 바이오와 금융으로도 보폭을 넓혔다. 지난해 10월에는..."
2023.12.26.,"조선 3사 스마트 조선소 전환, 업무 자동화 개선 및 인력난 해소에 초점","이투데이=김해욱 기자 | 올해 조선 3사 예상 설비투자 규모 1조 원 넘어 HD한국조선해양 FOS 프로젝트 1단계 완료 “스마트 조선소 통해 선박 건조 속도도 개선” HD한국조선해양, 한화오션, 삼성중공업 등 국내 조선 3사가 스마트 조선소 구축에 힘쓰고 있다. 작업자들의 안전성 제고는 물론 인력난 해소, 선박..."
2023.12.26.,"삼성重, 초대형 암모니아 운반선 2척 수주…총 3천108억원","삼성중공업은 오세아니아 지역 선주로부터 초대형 암모니아 운반선(VLAC) 2척을 총 3천108억원에 수주했다고 오늘(26일) 공시했습니다. 수주한 선박은 오는 2027년 6월까지 선주사에 순차적으로 인도될 예정입니다. 삼성중공업은 ""암모니아는 연소 시 이산화탄소를 배출하지 않는 무탄소 연료로서..."
2023.12.26.,"삼성重, 초대형 암모니아 운반선 2척 3108억에 수주","삼성중공업은 오세아니아 지역 선주로부터 초대형 암모니아 운반선(VLAC) 2척을 총 3108억원에 수주했다고 26일 공시했다. 선박은 2027년 6월까지 선주사에 순차적으로 인도될 전망이다. 이번 계약으로 올해 삼성중공업 누계 수주 실적은 총 28척, 68억 달러로 늘었다. 연간 목표 95억달러의 72%다. 암모니아..."
2023.12.26.,"삼성重, 러시아 쇄빙선 블록 제작 중단 1년 넘어가나",삼성중공업(010140)이 러시아 즈베즈다 조선소와 계약한 액화천연가스(LNG) 운반선 15척 중 10척에 대한 선박 블록과 장비 제작 중단이 장기화 되고 있다. 26일 로이터통신 등 외신에 따르면 러시아 즈베즈다 조선소가 삼성중공업에 발주한 LNG운반선의 블록과 기자재 제작이 1년 가까이 중단되고 있다....
2023.12.26.,"삼성重, 초대형 암모니아 운반선 2척 수주…3108억원 규모","삼성중공업은 오세아니아 지역 선주로부터 초대형 암모니아 운반선(VLAC) 2척을 총 3108억원에 수주했다고 26일 공시했다. 이들 선박은 2027년 6월까지 선주사에 순차적으로 인도될 예정이다. 이번 계약으로 삼성중공업은 올해 누적 수주 실적이 총 28척, 68억 달러로 늘며 연간 목표액 95억 달러의 72%를..."
2023.12.26.,"""삼성重, 러시아서 LNG선 10척 블록 제작 안 해""","삼성중공업이 러시아 즈베즈다 조선소와 계약한 LNG 운반선 15척 중 나머지 10척에 대한 선박 블록과 장비 제작을 중단했다고 26일 로이터통신이 보도했다. 삼성중공업 대변인은 로이터통신에 선박 5척 건조를 위한 블록·장비 제작은 막바지 단계이고, 나머지 10척의 선박에 대해서는 블록과 장비 제작을..."
2023.12.27.,"삼성중공업, 올해 수주 목표 72% 달성… 선별 수주 기조 이어간다",삼성중공업이 수익성이 높은 선박 위주의 선별 수주 전략을 펼치고 있는 가운데 올해 수주 목표의 70% 이상을 달성했다. 삼성중공업은 친환경 선박 등 고부가가치 선박 개발에 집중해 경쟁력을 끌어올릴 방침이다. 27일 업계에 따르면 삼성중공업의 올해 누계 수주액은 68억달러로 연간 목표(95억달러)의 72...
2023.12.27.,"[단독] “조선업 호황에”…HD현대중공업, ‘역대급’ 성과급 251%","삼성중공업도 8년 만에 흑자전환이 예상되며, 한화오션은 지난해 1조 6136억원 적자에서 올해 영업손실 1083억원으로 적자 폭을 1조원 이상 축소할 것으로 관측된다. 특히 삼성중공업은 올해 상반기에 이어 하반기도 그룹 차원에서 지급되는 목표달성지원금(TAI) 50%를 지급 받을 예정이다. 삼성은 매년..."
2023.12.27.,"[이넷뉴스 브랜드평판] 삼성중공업, LNG 브랜드평판 1위···SK·한국전력 뒤...","발표에 따르면, 1위 삼성중공업 2위 SK 3위 한국전력 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 액화천연가스 LNG 관련 상장기업 22개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2023년 11월 27일부터 2023년 12월 27일까지의 액화천연가스 LNG 관련..."
2023.12.27.,"삼성중공업 러시아-우크라 전쟁 리스크 가시화, 최성안 악재 커질까 ‘초긴장...",삼성중공업이 과거 러시아 조선소로부터 수주했던 수 조원 대의 선박 블록 및 장비 공급계약과 관련한 리스크가 불거지고 있다. 삼성중공업으로서는 예기치 못한 손실이 발생한다면 올해부터 본격화한 영업 흑자기조에도 찬물을 끼얹을 수 있다. 그런 만큼 최성안 삼성중공업 대표이사 부회장은 관련 리스크에...
2023.12.27.,"[N-Stock] 삼성중공업 주가, 소폭 상승…박스권 탈출 여부 관건",삼성중공업 로고[단박에 - CBC뉴스 | CBCNEWS] 삼성중공업(010140)이 소폭 상승세를 보이고 있다. 27일 오후 2시 3분 현재 삼성중공업은 7560원에 거래되고 있다. 전일대비 60원(+0.80%) 상승한 것이다. 최근 삼성중공업은 박스권을 형성한듯한 모양새다. 큰폭의 움직임을 보이지는 않고 있다. 28일 증시...
2023.12.27.,늦어지는 한화오션·삼성중공업 카타르 LNG선 수주 낭보···이유는,삼성중공업이 카타르로부터 수주해 건조한 세계최대급 LNG선 / 사진=삼성중공업 지난 10월 HD현대중공업이 카타르에너지의 액화천연가스(LNG) 운반선 2차 프로젝트에서 17척에 달하는 계약을 체결한 가운데 한화오션과 삼성중공업은 아직 두 달 가까이 수주 낭보를 울리지 못하고 있다. 양사는...
2023.12.27.,‘K-조선 테크 얼라이언스’ 출범식 개최…초격차 기술 확보 나선다,"HD현대중공업, 한화오션, 삼성중공업, 케이조선, 선보공업, KTE 등 중대형 조선사 및 기자재 업체들과 연구기관, 학계 등 15개 기관의 최고기술책임자(CTO)로 구성해 조선·해양 미래 초격차 기술 확보 방안을 마련할 계획이다. 얼라이언스는 △미래 친환경 선박 △디지털 전환 △스마트 자율운항 등 3개 분야..."
2023.12.27.,"[영상] 삼성중공업, ‘러시아 리스크’ 결국 선박 대금 못 받나?","즈베즈다는 러시아 극동 지역의 볼쇼이카멘에 있는 러시아 최대 조선소 중 하나로, 즈베즈다가 미국 제재대상 리스트에 오르면 삼성중공업의 선박 대금 수취에 차질을 빚을 수 있습니다. 이처럼 러시아 우크라이나 전쟁이 장기화 되면서 삼성중공업의 선박 건조 대금 미회수 우려가 커지고..."
2023.12.27.,12월 4주 주요 제조업 전망,"이번 수주 논의도 현대미포조선이 석유화학 제품 운반선에서 강세를 보인다는 점을 입증했단 평가가 있음 □ 삼성중공업, VLAC 2척 수주 - 삼성중공업이 초대형 암모니아 운반선(VLAC) 2척을 오세아니아 지역 선주로부터 수주했다고 26일 공시함. 총 3,108억 원 수준으로, 오는 2027년 6월까지 선주사에..."
2023.12.28.,현대차 이어 삼성중공업도 러시아 '손절'…다른 기업은?,"현대차가 1만루블(약 14만원)에 수천억 원을 투자한 공장을 매각했고, 삼성중공업은 러시아 조선소와 계약한 액화천연가스(LNG) 운반선 기자재 공급을 중단했다. 아직 현지에 사업 자산을 남겨놓은 한국 기업들의 고민도 깊어지고 있다. 28일 우크라이나 키이우경제대 산하 KSE 인스티튜트가 운영하는 '리브..."
2023.12.28.,"최성안 대표 원톱 삼성중공업, 해외플랜트 수주 속도 낸다","삼성중공업이 최성안 단독 대표 체제로 전환, 경영 효율성을 높이는 데 힘쓰고 있다. 올해 최 대표 취임 후 마수걸이로 부유식액화천연가스생산설비(FLNG)를 수주한 삼성중공업은 내년에도 해양플랜트에서 성과를 올릴 것으로 기대된다. 28일 데이터뉴스가 삼성중공업의 수주 현황을 분석한 결과..."
2023.12.28.,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 2023년 12...","삼성중공업 주가는 2023년 12월 4주차 공개된 랭키파이의 업종별 주식 조선 부문 트렌드지수 분석 결과 1위에 올랐다. 랭키파이 (2023년 12월 3주차) 업종별 주식 조선 부문 트렌드지수를 분석한 지표이다. 1위 삼성중공업 주가는 트렌드지수 21,540포인트로 전주 19,083포인트보다 2,457포인트..."
2023.12.28.,삼성중공업에 불어드는 '훈풍'...올해 길었던 8년간의 '적자 탈출',최성안 삼성중공업 대표이사. 사진=포인트데일리 삼성중공업에 '훈풍'이 불어오고 있다. 지난 2015년부터 8년간 이어온 영업적자에서 벗어나 올해 드디어 흑자를 달성할 수 있을 것으로 보인다. 30조원에 달하는 든든한 수주잔고도 앞으로는 기대하게 만드는 요소다. 28일 증권가 컨센서스에...
2023.12.28.,[공시뽑기] 대동금속·대창솔루션·삼성중공업·한화갤러리아,"▲삼성중공업, 공시불이행으로 불성실 공시법인 지정 예고 삼성중공업(010140)은 공시불이행으로 불성실 공시법인에 지정 예고됐다고 28일 공시했다. 불성실공시 내용은 소송 등의 제기·신청(일정금액 이상의 청구)(2022년 10월 31일)의 지연공시(2023년 12월 27일)다. ▲거래소, 한화갤러리아의 현저한..."
